gene_names	IPF_male_61_SRR21498165	IPF_male_57_SRR21498185	IPF_male_67_SRR21498200	IPF_male_62_SRR21498205	IPF_male_65_SRR21498230	IPF_male_70_SRR21498265	IPF_female_64_SRR21498280	IPF_male_43_SRR21498285	IPF_male_54_SRR21498295	IPF_female_70_SRR21498340	IPF_male_61_SRR21498365	IPF_female_56_SRR21498375	IPF_female_59_SRR21498421	IPF_female_71_SRR21498538	IPF_male_63_SRR21498628	IPF_male_73_SRR21498633	IPF_female_66_SRR21498643	IPF_female_61_SRR21498668	IPF_male_69_SRR21498748	IPF_male_59_SRR21498828	NDC_male_65_SRR21498140	NDC_male_42_SRR21498150	NDC_male_61_SRR21498180	NDC_male_28_SRR21498190	NDC_female_35_SRR21498195	NDC_male_41_SRR21498225	NDC_male_45_SRR21498320	NDC_female_67_SRR21498385	NDC_female_61_SRR21498400	NDC_female_44_SRR21498523	NDC_female_28_SRR21498578	NDC_female_60_SRR21498623	NDC_male_39_SRR21498663	NDC_male_69_SRR21498728
ENSG00000110077	MS4A6A	5.24393658411432	4.58170018226243	5.83220587346108	4.73446568828752	6.10142214328016	5.82853405982836	5.61842476140014	6.24084333350488	7.2827280809237	5.41655709755472	5.61980465883287	5.83553329991855	5.63705968160267	5.46265529594399	5.91426931928831	4.77270262785305	5.25455887087107	6.39007054646137	7.30050809226529	6.11854341706661	5.44155792943682	6.3302443673912	5.89009697854797	5.68897730308818	5.91770593594497	5.72179115742169	5.74805168017652	5.68412022729317	6.56017467887732	5.55411464034128	6.04047513935313	4.81579003300871	4.8694202337945	4.51621616249004
ENSG00000110079	MS4A4A	4.59640638782996	3.87786037834105	4.69661989358996	4.12469105469882	5.43118715683422	4.31400313229766	4.00504787230894	5.38557821174034	5.98397060783927	4.55406112021333	4.59304405965103	4.96783669128246	4.51510997105277	4.21603479561435	5.18743978347771	3.88969261635307	3.9892906454684	5.26899854608152	6.3265604591061	4.82856767761736	4.54856168217579	5.53079671075857	5.39246579721867	4.6074779600318	5.0592109132797	4.31725380444844	4.22005710896346	4.78445751338908	5.11479146412314	5.26073816485488	6.11556305672579	5.06088462188208	4.03104928255691	3.90800989239684
ENSG00000214787	MS4A4E	1.52356190805056	-1.86754185586534	1.63650664607532	-0.184556966572902	0.517732876141348	1.85870782926964	1.67361511160484	1.65542637104259	2.98125821131774	-0.240270736527567	1.35578580519449	1.00850627407997	1.32453044951217	0.866136316530554	2.27089123128055	0.485455178894263	0.026882139965771	2.54203611591785	3.12732054225261	2.75572972177804	0.490895422947016	1.29812375173528	0.484118176212501	1.4267783850294	2.69126555517205	0.894919645430232	0.989965357705923	1.84245419006326	1.87927365987492	1.55118279122585	0.620832332950521	0.411882092268982	0.31830382560722	-0.894342137136764
ENSG00000166927	MS4A7	5.54198915907961	4.45021940835266	5.51581337581749	5.51799419194023	6.31616121364528	5.73610099417719	5.35584971232593	6.63197796093945	7.16680324968496	5.58000819563109	5.04993135996368	5.97828509382094	5.67381245817154	4.87695497848072	5.41873951358625	4.50766467786987	5.13112890094685	6.85576075357315	7.33973965926112	5.9792144008733	6.06588080040795	7.30733227657294	7.43582066426595	6.39530661361229	6.85497751403402	6.45781540862168	6.64402627490576	6.37476284071775	7.40031495712962	7.04809641959475	6.90085919339154	6.65224647800712	5.7399285794241	5.70553258261289
ENSG00000166928	MS4A14	2.54731190390248	1.85547011483646	0.725078801131318	1.50793342473069	1.29583246341625	3.06191956835182	2.21356675206426	3.77493186100989	5.32644182296284	1.51245233672172	1.63327456247329	2.57745069166937	2.4969511924617	2.12607586775893	2.07493553478399	1.78609028841116	0.681523113711251	4.28853214156223	3.87068116916206	3.07257103954809	3.07642645143995	4.39323639891004	3.79757666835898	4.41608255401399	2.83465610178821	3.29368971674577	3.34135766859955	3.36643022176913	3.75675792297512	3.21483375591154	3.88065318671428	3.47195501579352	3.38744498232773	1.91658372568321
ENSG00000156738	MS4A1	2.70234792502487	1.53392566348998	2.42770521540778	3.56750524394086	2.8632318444137	5.08971081757212	5.50355549588918	-0.177513896694599	4.18542308868058	2.18733070268548	4.45612682471083	5.44554517553675	2.54691813079826	5.02018280608258	4.85785313321503	3.03926145068466	-0.979820358003106	0.234432563335883	1.71881715327858	5.05638537866977	1.32934399520315	1.4023317395032	1.20371333339602	1.53118511317561	2.24047728306139	2.17936480629935	2.41223501718621	1.65215850734609	2.72970414561063	0.0319850724596975	2.56003283509643	-1.40200246178292	1.03627752243302	0.852319654225187
ENSG00000166959	MS4A8	7.17251986104411	7.68298101679985	7.10168767185821	1.97937194967968	6.23613663908866	2.51720326671357	6.37123300222937	3.13764360281129	2.40351535420102	6.88359503976238	2.54402017060725	5.84828524554823	6.82589549767262	8.07069731305564	6.42098974523121	6.61294686314071	4.56852378526087	1.18209894676061	-1.4613273939974	5.90011484574829	2.26562450729712	-0.286052473308562	2.70797841940331	1.80321030990604	3.92851211224721	-0.432066263550922	5.85267729878288	0.47610472269573	0.807718123191759	2.28515891932228	4.96905525677551	0.552961043704506	0.797341025259026	1.97009081589838
ENSG00000166961	MS4A15	3.32600071003239	5.03398849965813	3.19230051757821	0.559608969378999	2.57241737236797	0.256293443109211	0.152390194654174	1.96157829184851	2.90613655714686	3.28798947908717	2.50934682115315	3.16266442363279	4.40472424678129	1.86187323229441	2.83398761371604	1.8173166102339	6.03436047205614	5.82026027089397	2.09037152087558	3.69978244174152	5.99527709705245	7.56392928523676	5.90838387425527	5.93446998301277	7.38559566482263	5.82573892417667	4.1748650455839	7.7070844426751	4.41710570765368	5.89714235862517	4.00017376420242	5.49686640047953	2.87601760227106	5.23989266729113
ENSG00000110104	CCDC86	4.7471519546152	3.65178327464481	3.06175906280811	2.93791858168793	3.00129960125942	3.40719462071427	3.29102221183514	3.58476908291547	3.17367452539866	3.76977307529436	3.04720594438076	3.45128750595033	3.38503437839532	3.32363323433542	3.37579123247761	3.45603948174489	3.46340862785755	3.45521317733191	3.24530914330871	3.22120197176377	3.0838364501723	3.12521019770102	3.15839433098662	3.31495861685752	2.91108766171981	1.99632256344007	2.9654472287488	3.05536124173091	2.91156916143262	3.46796084851475	4.34692990744863	2.85146656756286	3.64302069209849	2.07006671481792
ENSG00000110107	PRPF19	6.94724215870247	6.3463713643757	5.9747904988877	5.71042179933243	6.35985455397217	6.13589850259683	5.85085432050496	6.16739008320971	6.31729662507265	6.4548819959305	5.95457522094874	6.51298817281787	6.5187984029199	6.41543834217416	6.33493017867992	6.28994672708661	6.23923767872809	6.48380113754671	6.58607138771587	6.55055526299653	6.67864922577204	6.36662190754738	6.49906339532513	6.58300586650359	6.31718030543021	6.04184029082121	6.43877369949759	6.33958791357366	6.49656572648937	6.32422988378579	6.81416933988834	5.94562919655969	6.23247654894705	5.88186276368171
ENSG00000110108	TMEM109	7.1013070839552	7.03458055887264	7.08824120954687	6.94204147063711	7.38970098565162	7.30613572654763	7.16524742820373	7.30750277689584	7.67014339636096	7.60080427377624	7.26454756839451	7.24268953427775	7.46507997602983	6.94887250918298	7.47814131992282	7.5711173446509	7.60372567525316	7.44877810652716	7.74743050898399	7.54565079120822	8.24031815425505	7.83083422037462	7.43471708258456	7.76532284686517	8.06796007734116	7.45339392577196	7.6211476074969	8.14388712747635	7.66440985739557	7.57440133519019	7.44815972154112	6.9295915312485	7.43399744558927	7.06586978859749
ENSG00000006118	TMEM132A	3.11157500849018	3.59249623695921	2.76015002680711	2.48832804587509	3.88212813596923	3.78508592903498	3.05311400306948	3.79932077099272	3.95774219966743	4.06165188553816	2.56061810722676	3.78047635930326	2.81652956805458	3.27368837462474	3.0880921466062	3.20856147126777	2.53680331577928	3.2371187383078	2.77033796950174	3.80698212746821	3.3398793025368	3.17791520116894	2.48019186492453	3.01342159559891	3.88698498547468	2.54732222880274	2.81571390888089	2.54583931394042	2.86236458292306	2.51530734459316	3.4746925761555	1.46613253953851	2.3487935257711	1.85330817115094
ENSG00000110446	SLC15A3	3.63664224765931	3.8748826762275	3.57399646290643	3.52505731658438	4.87231785242137	4.42138461217435	3.5676486838592	4.38073560516923	5.32972572546869	4.4182480105296	4.0094294216076	4.58715884952838	4.53696712823785	4.12162564965299	4.24046966344909	3.55757883417956	3.58357690111724	4.69391224039206	5.36161606781481	4.541006716943	4.91750729500156	5.63170659750612	6.13939776890201	5.56673914708283	5.58134509926557	5.17906442708429	5.00817154693653	4.93494641533801	5.67443682407176	5.48088842775215	5.03834485132173	5.19784235338262	4.35833782764393	4.40516757964292
ENSG00000013725	CD6	1.48056445022527	1.77502555424753	3.07512357796639	1.47829163260136	3.13168734721541	3.38105902115246	2.87752355863864	0.877637693021509	3.24364613632473	1.58237364802125	1.97521224494962	2.68523871658286	1.61517435081493	2.98766945578119	3.13582767967754	1.79729196158982	0.911509954686878	2.36392522880425	3.95385343902354	2.94602930404792	3.04272878296582	2.86673194441754	2.69597830517079	3.22157689996779	2.37703647383475	2.32263414548166	2.46635425759874	1.88873054128046	3.789879900364	2.08616120805726	3.40529514187687	1.79178147153496	1.97372274324706	2.12618068976215
ENSG00000110448	CD5	2.46213755400995	1.88827052803051	3.00782219465345	2.91892675519814	3.62096580273721	3.81662273809641	2.87283746028375	1.2302598350429	3.9456979117238	2.54789327623581	3.23761403558737	2.85741645033334	2.36077176128189	2.92064711423687	3.57220955211936	3.00351936406496	1.40592658496045	2.34432354921563	4.53015357599958	3.60409258806687	3.06501627962775	1.79117033198431	2.9010633996643	2.5652483043182	1.78498830439179	2.75468763685535	2.59495724548565	2.20405742812293	3.8614810636435	1.81820444162306	3.41447783516758	1.83459876892617	2.51875584899062	2.16141133992168
ENSG00000167987	VPS37C	4.40836939313808	4.52817144251711	4.3935268207045	4.10017304532266	4.56020404569851	4.14979306627805	4.47708198909941	4.78792873321918	4.72435944111667	4.87367821279021	3.78715401753918	4.67302014406572	4.68062929096184	4.62041091301358	4.16536257703112	4.15337764607591	4.39946123699751	4.95371786256915	4.94725386572499	4.78078576540668	4.85609168346065	4.62374731201231	4.57336468635564	4.89229278883287	4.89066203047493	4.74941120048813	4.72760780375192	4.96675616959402	5.24481568269612	4.84840642961019	4.97813745665425	4.1171831042826	4.01066563251394	4.07240411490776
ENSG00000167992	VWCE	2.4810538935449	1.43856269226602	2.26932675358477	1.39270811056237	0.735305590642945	1.77612265158151	1.57761126474709	1.02009301189069	1.59216117676869	2.79975785989341	1.69945410193235	1.67767963988538	2.00341584060216	1.49323371139158	2.45701288209607	2.30093075056824	2.30428423829633	1.95076895902691	0.761638305359366	2.37463108186939	0.499268585690285	0.153697478674253	0.372757197043221	-1.41994623593189	1.04734761363601	-1.71177027858469	1.73550833665395	0.253844948463595	0.894657115317489	0.457736162622499	0.383824841484703	-0.173121041214262	0.0768799899333956	0.684194467991468
ENSG00000167986	DDB1	5.65365463348859	5.59527867505472	5.19651263667487	4.92240176995022	5.39958508365934	5.03037429140379	5.02313625542426	5.2811876283943	5.32710980068681	5.56538454557734	4.99482429159428	5.34328082610389	5.52121177567881	5.67322067992114	5.52757876320804	5.41755472452854	5.32327596811794	5.56174849999124	5.47765911028038	5.60683090218867	5.45994896794117	5.23941805323805	5.09199100720336	5.31263557469074	5.56451988502869	4.96939703538766	5.47089271051695	5.45584073475866	5.40801754049182	5.38954217747483	5.59314678347018	4.56270228520939	4.9751828274946	4.14150776853009
ENSG00000149476	TKFC	3.66476622442779	3.56268322307684	3.37776649469616	3.0607685820838	3.1294646060146	3.17572430243617	2.75204340888055	2.94288572281952	3.40659550017256	3.51826138291042	2.74882755610961	3.59560718132125	3.67946167380702	3.98756136531003	3.43584929572523	3.46162139560011	3.230141361225	3.64156216601452	3.51838676691129	3.87743056162068	3.03423148635897	3.51522448374011	3.37252293225583	3.28234030145507	3.39955230218839	3.23225609748715	3.27876328999777	3.41474197225366	3.20192735253585	3.5263318562021	3.66481900631706	2.80065844576743	2.86364872586793	2.22136786643243
ENSG00000162144	CYB561A3	3.00024928038725	3.5143677999752	3.14145073167975	2.89908094161237	3.66390609523722	3.53719926251224	3.30898746346795	3.55317793657535	3.75935923444187	3.8388414992734	3.05392916453976	3.63739237146093	3.79004593094021	3.84912700421819	3.92859935001202	3.35402718579389	3.25947476554579	3.82262880070899	3.80081656223106	4.04531259746597	3.6236772828378	3.55429427308926	3.46761536796065	4.01288515397485	3.84355638413884	3.48691414644858	3.82550952553122	3.38093861952853	3.96889495669347	3.3718987486581	3.81562125420052	3.11916565857874	2.56651353803594	3.02486951915566
ENSG00000149483	TMEM138	4.24966237997724	3.90692248797292	3.82574501476341	3.14143586759153	4.10925537546007	3.85639386835084	3.8839092170342	4.57017461652799	4.71609021021043	4.02997073464567	3.17235573610812	4.35970091414756	4.1908658707019	4.55504169484174	4.31369543364041	3.60646333631036	3.31598511249998	4.36036579515381	4.0933633504889	4.60794358349054	3.83759609259069	4.20095293596523	3.98050712966331	4.266992995876	3.90016810141388	3.90997894878242	4.13523777215273	3.3360650128557	4.02868163318252	3.84454705475951	4.67202640376043	3.66869661024093	2.94484607105473	3.52028325455374
ENSG00000187049	TMEM216	4.77694975129518	5.04547104404143	3.61191910630476	4.05597229880784	4.4907211386207	4.13147000055778	4.39341591478865	4.25631040938277	4.37139643712886	4.82329297001017	3.73085758857471	4.45359145742887	4.79326672066284	4.92216181689693	4.67286608002912	3.98257102133659	4.38518046001961	4.20321501585447	4.60848425191448	4.67892624495806	4.78792718292826	4.54761030294989	3.86001380992409	4.96043392398851	4.97069101230067	4.01730575610721	4.90142191241689	4.26511227960346	4.43420728239942	3.96614602561567	4.92323737574419	4.37478663304886	4.00032471835418	4.04868930456192
ENSG00000149532	CPSF7	6.09616410986516	5.79371357709121	5.95823312088978	5.10740258815576	5.72822463414872	5.73660577194861	5.75772279511824	5.87140902067381	6.07128126226474	6.07741383941635	5.45212345078104	5.6593123533857	5.86310645391947	6.08928076046305	5.96573560755262	5.85731361327115	5.63817033907525	6.09348817255231	5.82648085602285	6.09745626234937	5.71857949728827	5.98370160344632	5.69669784838779	5.86459948382396	6.36899766221277	5.80109107028957	5.78487826760904	6.08717491526469	5.7961133550889	5.75472518203148	6.00328024513812	5.12367855073661	5.59898172470089	5.22136533134634
ENSG00000167985	SDHAF2	4.1494050902814	4.0066917993298	3.17366674683079	4.27849236061608	4.11814968698915	3.89947047975208	3.73214678776333	4.33100947102772	4.20967040733783	4.17717306840228	3.52876645184345	4.00208153935033	4.11365810992298	3.96308388906914	2.84646777681265	3.51539705529287	4.24545212557369	4.44983035997065	3.71063271955174	3.93767061418742	4.4165494295452	4.2487854301492	4.19089138516269	4.67461770571465	4.32498917225458	4.23161699113621	4.26874014195758	4.07210185181993	4.56538976388236	4.25019971485497	4.27610233314019	3.90413545116384	4.22965381103876	4.57320047840083
ENSG00000162148	PPP1R32	4.71068572905799	5.18491805545854	4.57392786478547	0.856686218389786	4.31832937188709	2.89938545869878	3.94720883565409	2.75405246528866	2.67597158391307	4.59870763656237	1.59766345897797	3.75148246826254	4.33315570100733	5.33427632956753	4.33804902781677	4.5250301922277	2.22842789224961	2.28323392036745	1.58918685842178	3.78825375374868	2.78091150600025	2.43806582204699	2.65599878985125	1.89067854353814	2.80975299464266	2.3131202846331	3.77818630605623	1.87957184724119	2.54711519655694	1.63479188838943	3.88276617153243	1.69498639042135	0.531403183512381	2.06270065649867
ENSG00000204950	LRRC10B	5.81579210592318	6.40059189706542	5.46263010377398	2.51039853971382	5.67998821511395	2.32585621771404	4.46082580070062	2.83076387807508	1.45869860646432	5.83687067435202	1.22744856256896	4.64969096920388	5.17729156299336	7.12534932662819	5.05692810369662	5.62245955192811	3.63022331622141	1.76106401510527	-1.4613273939974	4.6883872400291	3.03094062260989	0.50462131159431	3.34800454888902	1.44569636504342	3.84574663106039	1.470398944387	5.08236719180952	1.07909426737121	-1.51492404382169	1.53455742325557	4.71394730560417	1.22886127609194	1.6731936704029	1.65338654249036
ENSG00000011347	SYT7	2.32420661606204	1.97845278973155	2.74730487649702	2.13702304327443	1.59018216530118	1.88179184619319	2.1892756197696	3.62514721099854	2.29595281028954	2.76553894314509	2.10214506777063	2.03234371837725	2.16233756764115	1.67012655416012	2.35930013253982	2.06879764373706	2.97039511731858	2.75391772507283	1.89772773104	2.91223087018495	3.40571357392007	2.12980272612422	1.70475291777621	2.09055354158295	1.32366038014472	0.256601390908358	2.24659737643456	0.818829605534074	0.830765750546941	3.12513169906361	2.34212496790109	1.16415624611344	0.600130731918263	1.07033805309826
ENSG00000243742	RPLP0P2	-1.69537485281307	1.35566003573892	-0.00136103953614253	1.7651332874035	0.49814839344338	1.29914086198455	1.70053726564624	3.85653347625954	1.41775011646017	2.13134573161037	-0.0518863443036643	0.0780455503787572	0.689513105680398	-0.1900257879166	1.00052161440992	0.721878715918383	-0.847331872250077	1.08065727956585	0.419820216620465	0.604433772607695	1.44840492247898	-1.5310770452474	-0.524518901258922	0.797862337933573	-0.306729579140598	-0.757166733995497	1.75616715663701	0.460356846194422	0.913311379946808	-0.900113459881698	1.58109036137551	-0.68429958749207	0.779297462893179	-0.0914885990248884
ENSG00000134780	DAGLA	2.13374022852564	3.20289457952811	1.73243945247875	1.81434805182221	1.86420712625685	1.3135123214325	1.76367279110659	2.13256440457726	2.57905274232771	3.38951475632135	1.82256705570276	1.88919644877873	2.93971614072823	2.7735375506978	2.39018343132993	2.21637495168955	2.81234693883671	2.87164358631939	2.74712650636432	2.61244098909869	2.73286159809058	2.48413493360063	3.46959062539523	2.55915761128049	2.85613289609209	2.51357943107896	2.50304835037845	3.28639015139269	2.9232637241828	2.96519956602849	2.29589374542699	2.22212515222703	2.12315413429685	1.1237361019149
ENSG00000124920	MYRF	4.09203902562099	2.22297441618462	0.0839459485507668	0.142704276430109	1.88613054205715	0.433979672945366	0.216537483698552	0.209220077959916	2.67938191111421	1.05538595971761	1.70317598504475	1.02831697520304	2.05898121936964	0.293967772122016	1.84100708138805	0.463428395556576	0.0975013564008229	3.62481218013003	2.93953378941486	0.700496397359665	5.62134816689235	4.49893429858421	4.25208359641809	4.85043957259803	5.0092183829741	4.99050856890685	3.39165547615387	5.67831121961839	4.62114777018741	4.95123625174266	2.92897804682687	2.73474552057936	1.30070885857056	4.34869595275747
ENSG00000134825	TMEM258	5.6077979982985	5.899382040077	5.30504169710138	5.65031655440167	5.95000263396829	5.88852793303609	5.72759393918714	5.95873527056672	5.81147881147333	5.95840903527352	5.48352573835261	6.07903417571228	5.9466509584565	5.79827802951704	5.46819975637455	5.61329378317603	5.64311863658042	6.06337085570804	5.67367072140926	5.92328501463079	5.8204215174287	5.56551268331171	5.92333504045772	5.82353913619736	5.43023522281041	5.71721587223482	5.77527325811743	5.32366628565577	5.70279174209718	5.52690027180067	6.35583528326274	5.68848900173048	5.90232170618507	5.57023216793006
ENSG00000168496	FEN1	4.25891055339017	4.30602763040493	3.57560416991421	3.68324699591861	4.30783863135225	4.04394628849579	3.63026250645397	4.07388274364845	5.05755755823028	3.87682016507797	3.73578539314534	3.96138275528635	4.72984532563778	3.86422275729613	3.28323020275142	3.82176902427962	3.7802782952523	4.83807443239684	3.99661968966616	4.14423991430989	3.82392852559266	4.03651700983528	4.03101939341753	4.30679792762892	4.26041111412039	4.29707759020505	4.26907454171911	3.23723296971671	4.10920782110727	4.57737966156931	4.91843507114735	3.05186617776914	3.9848338539547	3.21900245535091
ENSG00000134824	FADS2	4.0859979569469	3.37109252805179	3.3380264946474	4.36004983754142	4.6188504918009	4.11022189378964	3.32043921693545	4.06614061899017	4.29057475659074	4.40997115575267	3.72555533492487	3.79390082761564	4.27166032113286	3.50700503243378	4.33200602624636	3.86928165575437	3.77571960638392	5.24408084156844	4.84006698308889	4.68565936097547	3.76988889273853	5.34382851626482	5.08292676069933	4.82298281224819	4.08202258450348	5.18473149897351	4.23456967831326	4.08642582146088	6.06193892529451	5.13808555936313	5.45374878812924	4.49546368369841	4.59859023821646	3.4048219261422
ENSG00000149485	FADS1	4.95894126477533	3.46153527626739	3.64671233570608	3.83339471915716	4.33703598696493	3.58392898429166	3.51639278270594	4.20376859996281	4.21626307289623	4.23580319142772	3.11605443250806	3.34318915351936	3.93229537997028	3.61438881714857	3.99817659176132	4.0974954816597	3.72171628768069	4.64509290423229	4.58216578667515	4.04349291878789	4.12527234173703	5.69409196657949	5.22773020878741	5.25019595181354	4.18877783607868	5.42592117458463	4.44221790887265	4.48906428772679	5.79893809351514	5.86701028426276	5.95437634593677	4.5004686187367	4.27877475320163	3.32044175641937
ENSG00000221968	FADS3	4.45433886252541	2.88167523281403	4.58493802771516	3.10111828350518	3.65160935102741	4.09570710484333	3.34654268302957	4.62638079355755	4.39685189505302	4.17839285400034	3.34141007289429	3.73593230479983	3.96803620945765	3.2079562647987	3.48627905275836	3.78664501732413	3.64790830772399	4.81898018391941	4.64261148587712	4.29354190312695	4.91482270872535	4.5343528625306	4.60008215029923	4.31246523217183	4.94933948503823	4.68586953626604	4.53656903632232	5.58801199382387	5.14556847114317	4.78226664306761	4.27732449608683	3.57120648594336	3.39659897630768	4.49916274151983
ENSG00000167994	RAB3IL1	5.05350479829672	3.48429069631916	4.26703350091367	4.01038741365616	4.76368705985181	3.98618884885641	4.03127847689971	4.69644539123071	4.59601869749189	4.94872996754604	4.16723034016586	4.18997371803818	3.92998053106212	3.7198170001302	4.44373843682064	4.06484897615387	4.59191271487767	4.28553474231794	3.79638695813127	4.33982540802889	4.14949449642639	3.35987538409341	4.27768596305893	3.90715385956332	3.56502207138569	3.34026372930316	3.78215077108527	3.37244185487798	4.28617709127057	3.56501802146865	3.98877852189738	3.43819492397188	3.86412944634783	3.86206757071685
ENSG00000167995	BEST1	1.89246324522077	0.77688988271051	1.83124094890934	1.81598395228207	2.28609577169633	1.80105215473873	1.76528361611738	2.91186845884232	2.6300895503115	1.41041543487356	2.21578087890739	1.93436666208161	1.47585928857378	1.61219112861703	2.1719416020563	1.92895405058362	2.52506405776273	2.86209021231574	2.85460381473793	2.53354791805676	2.06300148711359	3.03455945500369	3.04047364805964	2.31591661722222	2.76395631695523	2.95948169504184	1.85638691083361	2.91624664649634	2.29382892688754	2.53610074917874	2.42778228708156	1.83011861738908	2.37361348668251	1.93610009827061
ENSG00000167996	FTH1	9.65998982665234	8.97458486054018	9.0746343792337	8.91210986919341	9.82184621045852	9.36084785399789	8.22876964672559	9.07698877190938	9.4725420349392	9.97181410974101	8.78349283312234	9.3968447943608	9.40696847342502	9.06647188776995	9.04386664528232	9.03336636749529	9.18123327274026	9.3236497750168	9.67786980509182	9.69973072860164	9.28455785611786	9.85244395891319	9.80413666369008	9.50874078797598	9.85925573375498	9.58251821793174	10.0231272671793	9.74198345680133	9.70128191762892	10.0788352958731	10.3534406922134	9.45005371806872	9.46336022405266	9.12650229790494
ENSG00000149503	INCENP	2.72606403244138	2.86656442858094	1.73442493621504	2.17441528477868	2.35765569233985	2.91372283965864	2.64173927362239	2.85715168133288	3.60212062367606	2.892690510143	2.83206922370101	2.43253046550493	3.22144503837469	3.1774398875663	3.6776990311815	2.45594519010035	2.39648968305316	3.54059465455621	3.72174189333275	3.15338245511935	2.73887301900777	2.60563752245429	2.31288403234986	3.17915436074252	3.21810429904457	2.48110093837829	3.10692557672349	2.59160722396562	2.76761586979206	3.43564190449278	3.15067286375154	1.4582224418224	2.95041146595712	1.23061776576308
ENSG00000124939	SCGB2A1	4.84521537582278	6.07183796454617	4.7082883534158	1.0400786479334	4.64559810419552	-2.02404757960441	4.50838020626289	1.92831256188648	1.94018482597874	3.1069472817752	-2.13031771252006	4.12052218846337	1.45384208263125	5.06737264453523	4.50222627615005	4.20582417549228	1.21205615759188	2.98772398110259	-1.4613273939974	-1.56376896180955	1.2208929435088	1.42624474969604	-1.81279814853302	-1.41994623593189	1.78784404994299	-1.71177027858469	3.81383344268416	-1.49255272563265	1.40892686905021	-1.63376262837799	4.34306725018102	0.817411631709028	1.06034888789502	-2.27064361372047
ENSG00000162174	ASRGL1	4.09382037832428	1.91839457244263	2.48122900709951	2.26537471903042	3.74348207135259	3.77586191915563	2.34378832495669	4.49141438052336	5.01490235045041	2.91365914431831	1.65859917836145	2.61191691711693	2.31409187449594	1.94644341364023	2.82739321770061	3.27518491177079	2.93643047064194	3.57972586303561	4.40131385944317	3.85247613620976	3.81206184238777	4.07095454674838	4.28774118592399	4.49036671575732	4.96277391605653	3.85428467437128	4.14708270062401	4.72524334422416	4.02646731814491	4.53993740448957	4.4569070809274	3.92395117593609	4.30374728540571	3.46101701044439
ENSG00000149021	SCGB1A1	14.0909817450344	15.5071579604337	13.1275658192519	9.50135841249029	13.9955693474881	9.94296551203795	12.1760344021383	9.18470757259078	8.79330507855947	13.3582703417586	10.1961581953658	12.559627971461	13.5245045249448	13.6882379758284	11.3310525038812	13.4911804114765	12.1829692743962	9.85902176747405	5.30393083863597	13.5518896436046	11.0409023657156	6.38784341354203	9.46460406207956	9.56284614929452	11.5863322280096	6.67097039281252	12.2301674054487	7.72864952891301	6.68637704313586	9.2879621571035	13.1499415103114	6.27898934804299	9.19597343927859	9.61062879723245
ENSG00000255446	CTD-2531D15.4	8.12228243379392	9.74859962122332	7.30679629074126	2.54760251591582	8.26160201063817	3.44048472409566	5.81612087436142	3.45913026872925	3.86347074654048	7.27491521910325	4.92247532807973	6.51301961782082	7.58366629874176	7.6535414053094	5.98960605998326	7.68562277305573	6.37713207870392	4.96689154170962	1.51256641401102	7.73648067927503	5.44410549010501	-1.5310770452474	3.68613037604095	4.86497039907808	5.23740234627992	-1.71177027858469	5.93055586666108	1.56689203456618	-1.51492404382169	3.5585619031159	7.06328327774806	0.842130452912578	3.92356247434295	1.97970378298098
ENSG00000124942	AHNAK	8.0738149625656	8.22754823411247	8.79054604893596	8.11959079991295	7.86539767002062	8.37456834497578	8.17104318565905	8.29452107043962	8.87402066295369	8.77677574078839	8.37335078515473	8.11537787640355	8.77174385548279	8.29486643554483	9.0999370892762	8.8730375973679	8.89185752027706	8.48911787314851	9.0522193693168	8.89785327221768	9.12774294392169	9.09262071027637	8.19820896718049	8.79024463935336	9.60994715502227	8.52650499827572	8.77592733308587	9.83150383303017	8.49167536755958	9.02264264038387	7.39420206733035	7.78937213381093	8.90985717165619	8.56026611790614
ENSG00000255508	RP11-864I4.1	0.532926432677129	0.180690714144738	1.25061915107939	0.40117205625635	0.974582234094367	1.83910911051905	1.09294381738011	2.27995810507949	1.29050188119185	2.40923022629902	-0.742739729594135	0.31944059059029	1.57612617029298	0.651096866916077	1.06223311223841	0.157371603807931	0.772462071964362	1.167704599988	1.21287358565202	1.35678076352714	1.22161400027503	0.989847990678303	0.870782207410443	0.485713654614965	0.699126182751179	1.29823222191657	0.953665984910739	1.10192623248455	1.64066206033531	0.94774455276707	1.5847806585275	-0.267587746202992	0.928654405917555	0.168669525736043
ENSG00000149016	TUT1	3.89917858781589	3.65892001448696	2.67337379309748	2.55854554580161	3.56143127346706	3.36866305986455	2.99370088518127	3.50316734498815	4.06281535146574	3.7327111376417	2.56469166700493	3.61934634468497	2.66470269913653	3.64519668762013	2.86128413296004	3.28982592555959	2.05725448826329	3.41232414995051	3.60816875042865	3.84425580675666	2.83359292805734	3.50410079604712	3.07729168379131	3.5447687405838	3.64311678983269	3.2908083602596	3.12634466652429	3.28402379090774	3.48295901069654	3.41877677815708	3.24073152556457	3.03381466390823	3.18854288097204	2.79347866036031
